sample_id,label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
57,0,0.3394315838813782,0.4682989716529846,0.3738725483417511,0.425105482339859,0.39869529008865356,0.37437745928764343,0.4141598343849182,0.3273041248321533,0.4267807900905609,0.2852329909801483,0.34984713792800903,0.2742677927017212,0.34992074966430664,0.20105022192001343,0.3473414480686188,0.15584033727645874,0.34248483180999756,0.11542019248008728,0.31655603647232056,0.27562421560287476,0.30788955092430115,0.1953996866941452,0.3008686304092407,0.14476031064987183,0.29339659214019775,0.09904354810714722,0.2878662049770355,0.29516440629959106,0.27394887804985046,0.22233182191848755,0.2641465663909912,0.17746296525001526,0.2566470801830292,0.13633067905902863,0.262203186750412,0.33011385798454285,0.2409709393978119,0.2769049406051636,0.22717717289924622,0.24368393421173096,0.21557916700839996,0.20908015966415405
58,0,0.5060921311378479,0.40939897298812866,0.5397251844406128,0.37225282192230225,0.5679030418395996,0.32184427976608276,0.5865415334701538,0.2756710946559906,0.5913040041923523,0.23275072872638702,0.5110630393028259,0.2246009111404419,0.5057926177978516,0.15167206525802612,0.4998301863670349,0.10696855187416077,0.49298393726348877,0.06674586236476898,0.47780293226242065,0.23008839786052704,0.46337875723838806,0.15261584520339966,0.4529497027397156,0.10234043002128601,0.44301244616508484,0.058727070689201355,0.45080888271331787,0.25274232029914856,0.4318147897720337,0.1835978627204895,0.41952720284461975,0.13806891441345215,0.40949586033821106,0.09795808792114258,0.4285183548927307,0.28836026787757874,0.40391451120376587,0.2423359900712967,0.3877173364162445,0.2102433145046234,0.3738112151622772,0.17801743745803833
59,0,0.6263874769210815,0.40958571434020996,0.6695652604103088,0.3603692352771759,0.699600338935852,0.2996157705783844,0.7212070226669312,0.24975396692752838,0.7371374368667603,0.20423781871795654,0.6345590949058533,0.20902881026268005,0.6337631940841675,0.12856262922286987,0.6327388286590576,0.07836130261421204,0.6306870579719543,0.03292858600616455,0.5992799401283264,0.21726827323436737,0.5884289145469666,0.13208407163619995,0.5821802616119385,0.07481458783149719,0.5754864811897278,0.02433428168296814,0.5698921084403992,0.24517494440078735,0.5524659752845764,0.16972777247428894,0.544335126876831,0.11722169816493988,0.538598895072937,0.06944708526134491,0.5451002717018127,0.28802356123924255,0.5201008319854736,0.23874931037425995,0.5052611827850342,0.20183183252811432,0.4932817220687866,0.16460460424423218
60,0,0.8664166927337646,0.35402095317840576,0.9103772640228271,0.2984282672405243,0.9417343139648438,0.22633154690265656,0.9661579132080078,0.16996273398399353,0.9843312501907349,0.12049949914216995,0.8722458481788635,0.14765065908432007,0.8699387311935425,0.06909070909023285,0.8700273633003235,0.019918248057365417,0.8723872303962708,-0.023383378982543945,0.8369017839431763,0.15981093049049377,0.8256628513336182,0.07922279089689255,0.8216098546981812,0.02540816366672516,0.8199634552001953,-0.022866785526275635,0.8081752061843872,0.18978644907474518,0.7937523126602173,0.11601808667182922,0.7872397303581238,0.06599369645118713,0.7841508388519287,0.018306612968444824,0.784756064414978,0.23377308249473572,0.7605206966400146,0.18707527220249176,0.7472257018089294,0.15233775973320007,0.7378358840942383,0.11570536345243454
61,0,0.6043806076049805,0.7415070533752441,0.6444474458694458,0.7084382772445679,0.676744818687439,0.672739565372467,0.7077469229698181,0.6462005376815796,0.7340121865272522,0.6361849904060364,0.6232182383537292,0.6261558532714844,0.6310686469078064,0.5676179528236389,0.6383145451545715,0.5300459861755371,0.6442970037460327,0.4941757917404175,0.5938417911529541,0.6346373558044434,0.5899290442466736,0.5753531455993652,0.5894389152526855,0.5334452986717224,0.5891250371932983,0.4945985674858093,0.5671325325965881,0.6545310020446777,0.5564960837364197,0.6067628860473633,0.5515882968902588,0.5743762850761414,0.5492812991142273,0.5430389046669006,0.5449100732803345,0.6828426122665405,0.526843249797821,0.6502203941345215,0.5168931484222412,0.6315862536430359,0.5093166828155518,0.6118192672729492
62,0,0.4970003366470337,0.7135086059570312,0.5267501473426819,0.6833447813987732,0.5494827628135681,0.6467952132225037,0.5683639049530029,0.6207927465438843,0.5873383283615112,0.6028684377670288,0.48720794916152954,0.5948292016983032,0.48090553283691406,0.5385746359825134,0.477912962436676,0.5015612840652466,0.47338733077049255,0.46759355068206787,0.456825315952301,0.6056111454963684,0.44026583433151245,0.542443037033081,0.43072181940078735,0.502095103263855,0.4214843511581421,0.46611806750297546,0.4334772825241089,0.628416121006012,0.41183435916900635,0.5774787068367004,0.3990756571292877,0.5466283559799194,0.38873782753944397,0.5188947916030884,0.4159460961818695,0.6603467464447021,0.38915401697158813,0.6274022459983826,0.371271550655365,0.6086003184318542,0.3554595708847046,0.5879145264625549
63,0,0.29480335116386414,0.6603394746780396,0.3176324963569641,0.6404298543930054,0.32762497663497925,0.610239565372467,0.3300900161266327,0.5717433094978333,0.33134496212005615,0.5308005809783936,0.25822150707244873,0.530459463596344,0.2395755648612976,0.465930700302124,0.22286243736743927,0.42807942628860474,0.2050032913684845,0.3959158658981323,0.2312147617340088,0.5391649007797241,0.20472243428230286,0.4739024043083191,0.1842627376317978,0.4327342212200165,0.16465073823928833,0.3969971537590027,0.21437080204486847,0.5593231320381165,0.18442046642303467,0.5052071809768677,0.1621602326631546,0.47028130292892456,0.1427222341299057,0.43952396512031555,0.20488032698631287,0.5875259041786194,0.17432889342308044,0.551426112651825,0.15177784860134125,0.5289873480796814,0.13118693232536316,0.5076030492782593
64,0,0.257383793592453,0.6557852029800415,0.2772026062011719,0.6412672996520996,0.28072288632392883,0.6150609254837036,0.2750304341316223,0.5833252668380737,0.27056223154067993,0.543816328048706,0.20731008052825928,0.5309745073318481,0.1854742467403412,0.4718472957611084,0.16607654094696045,0.4377143383026123,0.1459718644618988,0.40967270731925964,0.1820334792137146,0.5386115908622742,0.1528967320919037,0.47575992345809937,0.13064022362232208,0.43784382939338684,0.1101030632853508,0.4048681855201721,0.16711118817329407,0.5587830543518066,0.1341186761856079,0.5046755075454712,0.10923079401254654,0.4731135368347168,0.08824672549962997,0.445970743894577,0.15924468636512756,0.5872111916542053,0.12752164900302887,0.5526208877563477,0.10342325270175934,0.5332877039909363,0.0813436210155487,0.5157506465911865
65,0,0.22617900371551514,0.6378561854362488,0.24285295605659485,0.6230040788650513,0.2489338219165802,0.5909028053283691,0.24724161624908447,0.5534510016441345,0.24048921465873718,0.5138147473335266,0.17639324069023132,0.5064914226531982,0.15152519941329956,0.44631755352020264,0.13169801235198975,0.41179168224334717,0.11129903793334961,0.38230404257774353,0.15079812705516815,0.5142749547958374,0.11930207908153534,0.4510576128959656,0.09592988342046738,0.41507649421691895,0.07387914508581161,0.38340356945991516,0.13615012168884277,0.5340055823326111,0.10272016376256943,0.48029065132141113,0.07742786407470703,0.45069825649261475,0.05574820935726166,0.4253080189228058,0.128960520029068,0.56304532289505,0.09749061614274979,0.5290542244911194,0.07388963550329208,0.5102067589759827,0.052484504878520966,0.49242985248565674
66,0,0.23334908485412598,0.41798898577690125,0.2564675807952881,0.37187787890434265,0.27215051651000977,0.311433881521225,0.28606635332107544,0.2537027597427368,0.29279211163520813,0.20292633771896362,0.20009155571460724,0.2258850634098053,0.18631944060325623,0.14605207741260529,0.17280766367912292,0.09634332358837128,0.1593547910451889,0.05299542844295502,0.1698606312274933,0.23761478066444397,0.14461128413677216,0.15694493055343628,0.12612426280975342,0.10387890040874481,0.1093510314822197,0.05984310805797577,0.1488349735736847,0.2650241553783417,0.11941080540418625,0.19895461201667786,0.10078955441713333,0.15390023589134216,0.08527323603630066,0.1142200380563736,0.13330474495887756,0.3044832646846771,0.10232722759246826,0.2647703289985657,0.08012276887893677,0.23663407564163208,0.059788718819618225,0.2080225944519043
67,0,0.2710554599761963,0.39529240131378174,0.29414916038513184,0.35031870007514954,0.3126112222671509,0.28770509362220764,0.32947683334350586,0.22724488377571106,0.33756813406944275,0.17486275732517242,0.2447027713060379,0.1991434544324875,0.23131249845027924,0.11762210726737976,0.21854382753372192,0.0684158056974411,0.20574970543384552,0.02434059977531433,0.21385517716407776,0.20966918766498566,0.19094455242156982,0.12573590874671936,0.17423078417778015,0.07267153263092041,0.15831232070922852,0.02771395444869995,0.1917417049407959,0.23679335415363312,0.16399908065795898,0.165846586227417,0.14515206217765808,0.11890523880720139,0.12918175756931305,0.07780469954013824,0.17491666972637177,0.2771368622779846,0.14359590411186218,0.23346060514450073,0.1220497190952301,0.20198458433151245,0.1021973267197609,0.17062054574489594
68,0,0.48929059505462646,0.4619014263153076,0.5262494087219238,0.41304731369018555,0.5548365116119385,0.34655267000198364,0.5793819427490234,0.29026567935943604,0.5985962748527527,0.24596165120601654,0.49369680881500244,0.2602090537548065,0.4947056472301483,0.17819464206695557,0.4939629137516022,0.12880736589431763,0.49248403310775757,0.08303427696228027,0.45942702889442444,0.2646845877170563,0.44885972142219543,0.17741264402866364,0.44180595874786377,0.12329810857772827,0.43452244997024536,0.07487928867340088,0.4318135380744934,0.2873694896697998,0.41321220993995667,0.212095707654953,0.4031853973865509,0.16458700597286224,0.39570924639701843,0.12071752548217773,0.409212589263916,0.32567882537841797,0.3824771046638489,0.2763752341270447,0.3658970594406128,0.24353766441345215,0.351752370595932,0.20937661826610565
69,0,0.5168325901031494,0.4980735182762146,0.561832845211029,0.45885932445526123,0.5944641828536987,0.4015516936779022,0.6234877109527588,0.35276901721954346,0.6503574848175049,0.3127133548259735,0.5398821234703064,0.31156760454177856,0.5490270853042603,0.23186609148979187,0.5541538000106812,0.18079328536987305,0.5581254959106445,0.13553042709827423,0.5057505369186401,0.3108374774456024,0.5050002336502075,0.2245827615261078,0.5044653415679932,0.1677151620388031,0.5035006999969482,0.11822637915611267,0.4751195013523102,0.33154577016830444,0.46383416652679443,0.2548416256904602,0.45872586965560913,0.20296365022659302,0.4562750458717346,0.1569371372461319,0.4485374093055725,0.3691774904727936,0.41910862922668457,0.3267366588115692,0.3990505039691925,0.2962673306465149,0.3816959261894226,0.2651185989379883
70,0,0.525157630443573,0.5380315184593201,0.5772493481636047,0.5045768022537231,0.6156136989593506,0.4543101191520691,0.6491999626159668,0.41575562953948975,0.6789817810058594,0.38574302196502686,0.5733717083930969,0.3695686161518097,0.5905835032463074,0.29635998606681824,0.6027512550354004,0.2516915500164032,0.6136755347251892,0.21135316789150238,0.5408792495727539,0.36853334307670593,0.5487617254257202,0.28956568241119385,0.5568472146987915,0.23674076795578003,0.5638604164123535,0.1890958994626999,0.5094033479690552,0.38788342475891113,0.5099285244941711,0.31522637605667114,0.5132654905319214,0.26673999428749084,0.5184990763664246,0.22088028490543365,0.4792616367340088,0.4210107624530792,0.46491119265556335,0.37023767828941345,0.4582992494106293,0.3340854048728943,0.4544772505760193,0.2961687743663788
71,0,0.5244661569595337,0.7318685054779053,0.5612617135047913,0.7066624164581299,0.5891913771629333,0.667367696762085,0.6122830510139465,0.6353350877761841,0.6367878913879395,0.609122097492218,0.5443957448005676,0.6200189590454102,0.552690863609314,0.5627883672714233,0.559678852558136,0.5322835445404053,0.5665350556373596,0.5017772912979126,0.5156135559082031,0.6258076429367065,0.512422502040863,0.574105978012085,0.5134856104850769,0.5401395559310913,0.514354407787323,0.5069276094436646,0.49030062556266785,0.6454006433486938,0.47883445024490356,0.6032131314277649,0.47488874197006226,0.5724629759788513,0.473803848028183,0.5406824350357056,0.4685957133769989,0.6729071140289307,0.45042985677719116,0.6449428796768188,0.4424823522567749,0.6258809566497803,0.4372304677963257,0.6037570834159851
72,0,0.47979608178138733,0.5709884166717529,0.5076444149017334,0.5021474361419678,0.5141165256500244,0.4298073649406433,0.5096218585968018,0.3694339394569397,0.507336437702179,0.31633439660072327,0.47906914353370667,0.4023210406303406,0.4764834940433502,0.35101112723350525,0.47688063979148865,0.31596285104751587,0.47656071186065674,0.2799002528190613,0.45233044028282166,0.40908876061439514,0.4473664462566376,0.35787224769592285,0.4457266926765442,0.32005202770233154,0.4477664530277252,0.28322333097457886,0.4284370243549347,0.4219364523887634,0.4219812750816345,0.37060412764549255,0.41767239570617676,0.3291996121406555,0.41694578528404236,0.28796374797821045,0.4076307713985443,0.4432210326194763,0.3985661268234253,0.390475869178772,0.39491549134254456,0.3547065854072571,0.3953973650932312,0.3193444311618805
73,0,0.43888920545578003,0.3379362225532532,0.47465404868125916,0.28330639004707336,0.48548537492752075,0.2081269919872284,0.4799671471118927,0.14095203578472137,0.4794839024543762,0.08429944515228271,0.44438380002975464,0.1385139524936676,0.4360855221748352,0.058909833431243896,0.43178224563598633,0.0077334195375442505,0.42900025844573975,-0.03579387068748474,0.41603654623031616,0.1435760259628296,0.408255934715271,0.05776020884513855,0.4017994999885559,0.0014165490865707397,0.3982565104961395,-0.04852905869483948,0.3914148807525635,0.16288477182388306,0.3848089873790741,0.08243824541568756,0.3811345100402832,0.028320029377937317,0.38020333647727966,-0.020135745406150818,0.36750560998916626,0.19595202803611755,0.3619956076145172,0.13699069619178772,0.36044591665267944,0.09479780495166779,0.36071914434432983,0.053751662373542786
74,0,0.3788435161113739,0.3363304138183594,0.4132297933101654,0.278950035572052,0.42745694518089294,0.20565496385097504,0.4197159707546234,0.1406172513961792,0.4140302240848541,0.0835651308298111,0.38489899039268494,0.1318393051624298,0.3759145140647888,0.05637066066265106,0.3687761127948761,0.011516749858856201,0.36332738399505615,-0.02812016010284424,0.3567546308040619,0.1390264630317688,0.34626486897468567,0.05919560045003891,0.3383103907108307,0.008123740553855896,0.3344116508960724,-0.03767390549182892,0.3328399658203125,0.15982966125011444,0.32233157753944397,0.08236605674028397,0.316387414932251,0.033450886607170105,0.31465083360671997,-0.010687857866287231,0.3084976077079773,0.19392746686935425,0.298702597618103,0.13535887002944946,0.295165479183197,0.09580853581428528,0.29310524463653564,0.05649416148662567
75,0,0.2426193207502365,0.42945557832717896,0.2660374045372009,0.3782229423522949,0.27448344230651855,0.30578726530075073,0.26230597496032715,0.23860137164592743,0.25202104449272156,0.17711694538593292,0.23004655539989471,0.22866831719875336,0.21151822805404663,0.1525101661682129,0.19546063244342804,0.10755088180303574,0.18032251298427582,0.06625448167324066,0.20222313702106476,0.23856884241104126,0.1837361454963684,0.1558341085910797,0.16702604293823242,0.10584668070077896,0.15232044458389282,0.058441877365112305,0.18025808036327362,0.26283153891563416,0.1601155400276184,0.19008752703666687,0.14757251739501953,0.14388662576675415,0.13812296092510223,0.10095778107643127,0.16041722893714905,0.2995755672454834,0.1447809785604477,0.24347494542598724,0.13772979378700256,0.20661021769046783,0.13181869685649872,0.16971953213214874
76,0,0.262358158826828,0.4683643579483032,0.28348755836486816,0.4206099808216095,0.2883071303367615,0.35104602575302124,0.27593889832496643,0.2882847189903259,0.26531875133514404,0.2318594604730606,0.2438971847295761,0.27885520458221436,0.22326545417308807,0.2079828530550003,0.20515841245651245,0.1665809154510498,0.18766608834266663,0.12866565585136414,0.2189604938030243,0.2896384298801422,0.19544737040996552,0.212794229388237,0.17645205557346344,0.16655005514621735,0.15987879037857056,0.12517079710960388,0.19987641274929047,0.3130511939525604,0.17775504291057587,0.24572986364364624,0.16322334110736847,0.20247527956962585,0.15157748758792877,0.16517449915409088,0.18369834125041962,0.34751757979393005,0.16542299091815948,0.2968105375766754,0.15586316585540771,0.26239633560180664,0.14758659899234772,0.23028920590877533
77,0,0.4511817693710327,0.4795137047767639,0.4779631793498993,0.4279635548591614,0.4845119118690491,0.3605646789073944,0.4748685956001282,0.2999243140220642,0.4684910178184509,0.24404917657375336,0.44126075506210327,0.295535147190094,0.4276317358016968,0.22481538355350494,0.41558945178985596,0.1824423372745514,0.402802437543869,0.14364953339099884,0.4158652424812317,0.30505797266960144,0.40153297781944275,0.22973152995109558,0.38953620195388794,0.1833972930908203,0.37823110818862915,0.14074598252773285,0.3954044282436371,0.32779091596603394,0.38075271248817444,0.2598973512649536,0.37211957573890686,0.21713373064994812,0.3652028441429138,0.1785489022731781,0.37722015380859375,0.36194565892219543,0.3641201853752136,0.3091130256652832,0.35807090997695923,0.2740924656391144,0.3526098132133484,0.2401037961244583
78,0,0.4670782685279846,0.4835250675678253,0.4985446333885193,0.4308434724807739,0.5067265033721924,0.363610178232193,0.49554067850112915,0.304597407579422,0.49000194668769836,0.24930724501609802,0.46620750427246094,0.2962341606616974,0.4576095938682556,0.22479134798049927,0.4479450583457947,0.1807807981967926,0.43737560510635376,0.1397331953048706,0.4407370090484619,0.3033958673477173,0.4314289093017578,0.22561606764793396,0.4220937192440033,0.1764082908630371,0.41378968954086304,0.13187910616397858,0.4191335141658783,0.32474151253700256,0.40816184878349304,0.25364819169044495,0.4018917679786682,0.2077047973871231,0.3970193862915039,0.16756388545036316,0.3987347483634949,0.3581579923629761,0.38935616612434387,0.3039247393608093,0.38570836186408997,0.2660042345523834,0.3828064501285553,0.2289007604122162
79,0,0.43482935428619385,0.45360836386680603,0.46436622738838196,0.40559840202331543,0.4743163287639618,0.3401939272880554,0.4624503552913666,0.28174370527267456,0.4563137888908386,0.22709734737873077,0.43586990237236023,0.2681999206542969,0.42348089814186096,0.19553184509277344,0.4121108949184418,0.15237629413604736,0.40116727352142334,0.11335384845733643,0.408947616815567,0.2767205834388733,0.3967443108558655,0.19949732720851898,0.3848351836204529,0.14941321313381195,0.3749270439147949,0.10526275634765625,0.38682687282562256,0.29844123125076294,0.3739686906337738,0.22762073576450348,0.3643800914287567,0.18262244760990143,0.35732337832450867,0.1426508128643036,0.3655201494693756,0.3320971131324768,0.35485726594924927,0.2785966992378235,0.34947311878204346,0.24267159402370453,0.3445933163166046,0.20710977911949158
80,0,0.412182480096817,0.44051694869995117,0.44023627042770386,0.39015018939971924,0.4516303241252899,0.32113194465637207,0.4454666078090668,0.258599191904068,0.4432021975517273,0.20426464080810547,0.4118448495864868,0.25170639157295227,0.40269631147384644,0.17854730784893036,0.39411452412605286,0.13364072144031525,0.3861604928970337,0.0940883606672287,0.38300377130508423,0.25983864068984985,0.36893343925476074,0.1832052767276764,0.35868337750434875,0.13280537724494934,0.35057875514030457,0.08982707560062408,0.35935869812965393,0.28229933977127075,0.34175026416778564,0.213394433259964,0.33137357234954834,0.16663789749145508,0.32457923889160156,0.12584775686264038,0.33797940611839294,0.31585848331451416,0.31758078932762146,0.26752838492393494,0.3051171898841858,0.23245255649089813,0.2947613298892975,0.19702979922294617
81,0,0.31388717889785767,0.4408401846885681,0.34121769666671753,0.39357927441596985,0.35518497228622437,0.32721686363220215,0.35147184133529663,0.2639274001121521,0.34525445103645325,0.20950232446193695,0.3146871328353882,0.2532750964164734,0.30614838004112244,0.17801231145858765,0.29609403014183044,0.13268372416496277,0.2866953909397125,0.09298233687877655,0.28557857871055603,0.2605522572994232,0.2701951265335083,0.18332743644714355,0.2577337920665741,0.1340731680393219,0.24789844453334808,0.09074337780475616,0.2623177170753479,0.2812206447124481,0.2444162219762802,0.21326854825019836,0.23190483450889587,0.16763770580291748,0.22270523011684418,0.12857535481452942,0.24176083505153656,0.31333494186401367,0.22009330987930298,0.2660529911518097,0.20581938326358795,0.23203499615192413,0.19334176182746887,0.19912421703338623
82,0,0.34613311290740967,0.439383327960968,0.37373119592666626,0.39069652557373047,0.3853166997432709,0.3231801390647888,0.3791055977344513,0.25846996903419495,0.3749982416629791,0.20175637304782867,0.3505341708660126,0.2507435977458954,0.3403896391391754,0.1767299324274063,0.33030441403388977,0.1324707716703415,0.32040509581565857,0.09202609956264496,0.3214408755302429,0.2575613260269165,0.3056902289390564,0.18032479286193848,0.29428526759147644,0.13137245178222656,0.2849205732345581,0.08810409903526306,0.29756686091423035,0.2784367799758911,0.27991509437561035,0.21013590693473816,0.26902222633361816,0.16462045907974243,0.26158446073532104,0.12500645220279694,0.2768433094024658,0.31005018949508667,0.25652778148651123,0.26027318835258484,0.24426665902137756,0.2263435423374176,0.23388084769248962,0.1931501179933548
83,0,0.3934362530708313,0.41591328382492065,0.4194076657295227,0.36822909116744995,0.43347394466400146,0.3009379506111145,0.42919421195983887,0.23739440739154816,0.4269445836544037,0.18143200874328613,0.39516931772232056,0.22694002091884613,0.38795042037963867,0.15275748074054718,0.37920400500297546,0.10818620026111603,0.3708747327327728,0.06886337697505951,0.36709243059158325,0.23355543613433838,0.3531644940376282,0.15695779025554657,0.34179094433784485,0.10693256556987762,0.33241748809814453,0.06403076648712158,0.3442090153694153,0.2546077370643616,0.32819026708602905,0.1856982409954071,0.3186745047569275,0.138703390955925,0.31217965483665466,0.09680092334747314,0.32329317927360535,0.28742924332618713,0.3041377663612366,0.23857326805591583,0.29288896918296814,0.20296621322631836,0.28329938650131226,0.1675882637500763
84,0,0.3068797290325165,0.4228171408176422,0.3364577889442444,0.3746083974838257,0.3502918481826782,0.3056226074695587,0.3423910140991211,0.23970235884189606,0.3366008698940277,0.18371225893497467,0.3114255964756012,0.2305189073085785,0.30151379108428955,0.15294276177883148,0.2898286283016205,0.10779447853565216,0.2784777581691742,0.0682760626077652,0.28099480271339417,0.23752935230731964,0.2637866735458374,0.15786106884479523,0.24986949563026428,0.10761933028697968,0.23873475193977356,0.06398768723011017,0.25725042819976807,0.25917285680770874,0.23879069089889526,0.1882493793964386,0.22654664516448975,0.1420731097459793,0.21802566945552826,0.10165223479270935,0.23626059293746948,0.29327839612960815,0.21507880091667175,0.24321621656417847,0.20128390192985535,0.21017788350582123,0.18936826288700104,0.17775201797485352
85,0,0.202730193734169,0.4341970682144165,0.2291257679462433,0.38356533646583557,0.24130161106586456,0.31419163942337036,0.23395448923110962,0.24909262359142303,0.22882898151874542,0.1925583779811859,0.20000380277633667,0.23589977622032166,0.18747207522392273,0.16006064414978027,0.17390553653240204,0.11506316065788269,0.16142481565475464,0.07537752389907837,0.1706201732158661,0.24394115805625916,0.15095548331737518,0.16583651304244995,0.13370561599731445,0.11561174690723419,0.11923922598361969,0.07219626009464264,0.1479029655456543,0.26619160175323486,0.12666118144989014,0.19602903723716736,0.1128486692905426,0.15114575624465942,0.10235414654016495,0.11278994381427765,0.12769730389118195,0.3009067177772522,0.10432173311710358,0.2508009970188141,0.08919425308704376,0.21601502597332,0.0753534808754921,0.182887464761734
86,0,0.13771837949752808,0.44596415758132935,0.16210857033729553,0.394491970539093,0.17152096331119537,0.3231238126754761,0.16257120668888092,0.25709059834480286,0.15407468378543854,0.19905823469161987,0.13011018931865692,0.2479693591594696,0.11570306867361069,0.1717090755701065,0.10032466053962708,0.1251162588596344,0.08603934943675995,0.0832260251045227,0.10070285201072693,0.25738298892974854,0.0792149007320404,0.17890237271785736,0.06053116172552109,0.1278214156627655,0.04488680511713028,0.08232952654361725,0.07775884121656418,0.28136610984802246,0.055631641298532486,0.2118464559316635,0.040567345917224884,0.16565842926502228,0.02888377755880356,0.12545371055603027,0.05762895569205284,0.3174028694629669,0.033951207995414734,0.26983642578125,0.019726842641830444,0.23515649139881134,0.007098942995071411,0.2014896273612976
87,0,0.3719685971736908,0.42431914806365967,0.39055830240249634,0.3697022795677185,0.398861289024353,0.30410584807395935,0.39576390385627747,0.2351880818605423,0.3948650062084198,0.1769779920578003,0.368214875459671,0.2280811220407486,0.3625643849372864,0.15204444527626038,0.3538772761821747,0.10933113098144531,0.34533384442329407,0.07246647775173187,0.3459166884422302,0.23458416759967804,0.3359549641609192,0.15821728110313416,0.3236755430698395,0.10959935188293457,0.313005268573761,0.0662902444601059,0.3268079161643982,0.2536010444164276,0.31640490889549255,0.1853921115398407,0.30633544921875,0.140550896525383,0.2994786202907562,0.10357238352298737,0.30819809436798096,0.28610819578170776,0.29251736402511597,0.2377345710992813,0.2821997404098511,0.20453935861587524,0.27366864681243896,0.1731061041355133
88,0,0.6937819719314575,0.3866344690322876,0.7191429138183594,0.33732885122299194,0.733392059803009,0.2723630964756012,0.7326904535293579,0.2113482654094696,0.7338906526565552,0.16029058396816254,0.7018458843231201,0.20561084151268005,0.6983106136322021,0.13848112523555756,0.6925759315490723,0.09896120429039001,0.6870772242546082,0.06225283443927765,0.6751546859741211,0.2127346247434616,0.6651685833930969,0.14461714029312134,0.6569753289222717,0.10109762847423553,0.6502704620361328,0.06154370307922363,0.6523775458335876,0.2333804965019226,0.6419326663017273,0.17306390404701233,0.6371460556983948,0.13250181078910828,0.6344195008277893,0.09490996599197388,0.6310204267501831,0.2647773325443268,0.6179649233818054,0.2210700809955597,0.6112620234489441,0.19125661253929138,0.605449378490448,0.1605670303106308
89,0,0.725067138671875,0.35915607213974,0.7540010809898376,0.3157171308994293,0.771573543548584,0.2551303803920746,0.7691869735717773,0.19767998158931732,0.77103191614151,0.14908462762832642,0.7385808825492859,0.1910896897315979,0.7337286472320557,0.12591731548309326,0.7264509797096252,0.08724766969680786,0.7203630805015564,0.052841708064079285,0.7114220857620239,0.19742614030838013,0.7015361785888672,0.13123546540737152,0.693062961101532,0.0886218249797821,0.6869178414344788,0.0511820912361145,0.6891212463378906,0.21608707308769226,0.6776981949806213,0.15682846307754517,0.6718544960021973,0.11900307983160019,0.668717086315155,0.0850360095500946,0.668384850025177,0.24538901448249817,0.6551594138145447,0.20325042307376862,0.6483619213104248,0.1739223599433899,0.6424550414085388,0.14441749453544617
90,0,0.545686662197113,0.35037899017333984,0.5744293332099915,0.3039514720439911,0.5853680968284607,0.24258965253829956,0.5784164071083069,0.18648001551628113,0.5695576071739197,0.13734140992164612,0.5652486681938171,0.18355928361415863,0.5518870949745178,0.11703892052173615,0.5398340225219727,0.07732626795768738,0.5290772914886475,0.04429931938648224,0.540349543094635,0.18786650896072388,0.5233824849128723,0.12205258011817932,0.5105788707733154,0.08153150975704193,0.5001497268676758,0.04894369840621948,0.5185227394104004,0.2023116499185562,0.5015394687652588,0.14441104233264923,0.4898352324962616,0.10815438628196716,0.4814313054084778,0.07811523973941803,0.498686820268631,0.22523394227027893,0.48205000162124634,0.18081772327423096,0.4732045829296112,0.15910525619983673,0.4674152135848999,0.1388739049434662
91,0,0.3891431987285614,0.3650975227355957,0.4153249263763428,0.31825315952301025,0.4280674159526825,0.25319546461105347,0.4234008193016052,0.19233638048171997,0.41892680525779724,0.14083710312843323,0.3886917531490326,0.18885403871536255,0.37776052951812744,0.11708639562129974,0.3667610287666321,0.07558520138263702,0.35642755031585693,0.039494022727012634,0.36173298954963684,0.19677691161632538,0.3446623980998993,0.12382322549819946,0.3311599791049957,0.07771427929401398,0.3205445408821106,0.03827406466007233,0.3409789800643921,0.2176777571439743,0.3226483464241028,0.15280158817768097,0.3112579584121704,0.10974093526601791,0.3034258782863617,0.07265132665634155,0.3223799467086792,0.24986761808395386,0.30280113220214844,0.20291757583618164,0.2913551926612854,0.17046292126178741,0.281503826379776,0.13969460129737854
92,0,0.3227991461753845,0.3735243082046509,0.34869617223739624,0.3254287838935852,0.3598604202270508,0.2588856518268585,0.3528602719306946,0.19700637459754944,0.3483794033527374,0.1432342827320099,0.31986430287361145,0.1883842647075653,0.3054819405078888,0.11687789857387543,0.29125547409057617,0.07390309870243073,0.27844664454460144,0.03596070408821106,0.2919282019138336,0.1975858211517334,0.27190205454826355,0.12371823936700821,0.2555774748325348,0.07602421939373016,0.2419244796037674,0.034071072936058044,0.2698495388031006,0.22002826631069183,0.24902920424938202,0.1534241884946823,0.2357044816017151,0.11004766076803207,0.22533579170703888,0.07200899720191956,0.2501336336135864,0.25355949997901917,0.22795385122299194,0.20641624927520752,0.21432769298553467,0.173031747341156,0.2020086646080017,0.14046034216880798
